year,fage,firms,estabs,emp,denom,estabs_entry,estabs_entry_rate,estabs_exit,estabs_exit_rate,job_creation,job_creation_births,job_creation_continuers,job_creation_rate_births,job_creation_rate,job_destruction,job_destruction_deaths,job_destruction_continuers,job_destruction_rate_deaths,job_destruction_rate,net_job_creation,net_job_creation_rate,reallocation_rate,firmdeath_firms,firmdeath_estabs,firmdeath_emp
1992,e) 4,244538,260311,2374270,2426622,12308,4.488,40207,14.660,467955,95915,372040,3.953,19.284,571858,252526,319332,10.406,23.566,-103903,-4.282,38.568,31449,31777,201123
1992,f) 5,225790,242503,2640600,2686504,10564,4.161,33368,13.142,459849,78285,381564,2.914,17.117,550082,216285,333797,8.051,20.476,-90233,-3.359,34.234,25415,25880,173425
1992,g) 6 to 10,875196,957714,9922907,10103194,36716,3.703,104116,10.502,1561466,264337,1297129,2.616,15.455,1921190,710761,1210429,7.035,19.016,-359724,-3.560,30.910,74336,76512,521451
1992,h) 11 to 15,564099,654816,7954734,8087895,22437,3.332,59491,8.835,1140304,213352,926952,2.638,14.099,1402776,465645,937131,5.757,17.344,-262472,-3.245,28.198,38007,39678,303195
1992,i) 16 to 20,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
1992,j) 21 to 25,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
1992,k) 26+,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
1992,l) Left Censored,1149752,2103824,58963544,59560464,88716,4.141,166259,7.760,6806670,1759817,5046853,2.955,11.428,7999861,2272174,5727687,3.815,13.431,-1193191,-2.003,22.856,61211,66930,483798
1993,a) 0,461085,465176,2540215,1270115,465176,200.000,X,X,2540217,2540215,X,199.999,199.999,X,X,X,X,X,2540203,199.998,X,X,X,X
1993,b) 1,336960,345652,2603162,2587545,1730,0.437,102305,25.839,776239,25269,750970,0.977,29.999,736917,425321,311596,16.437,28.479,39322,1.520,56.959,82919,83149,363933
1993,c) 2,291386,300554,2234010,2295766,11972,3.694,58992,18.204,519181,59779,459402,2.604,22.615,639644,317400,322244,13.825,27.862,-120463,-5.247,45.229,46527,48437,274641
1993,d) 3,272005,283323,2280891,2307148,12299,4.097,45983,15.319,493837,62005,431832,2.688,21.405,545492,249277,296215,10.805,23.644,-51655,-2.239,42.809,36459,36895,208321
1993,e) 4,246270,259963,2323121,2354910,10953,4.018,36249,13.297,448337,63586,384751,2.700,19.038,510928,214021,296907,9.088,21.696,-62591,-2.658,38.077,28717,29107,173417
1993,f) 5,223644,239392,2326237,2351923,10031,4.016,30832,12.343,424905,71456,353449,3.038,18.066,474519,192483,282036,8.184,20.176,-49614,-2.110,36.133,23647,24160,145311
1993,g) 6 to 10,908163,993372,10774968,10846802,37156,3.630,97634,9.538,1667147,259504,1407643,2.392,15.370,1810202,617139,1193063,5.690,16.689,-143055,-1.319,30.740,71988,73882,453601
1993,h) 11 to 15,558616,641690,7884141,7912318,19740,3.003,51218,7.791,1117229,185767,931462,2.348,14.120,1177312,348773,828539,4.408,14.879,-60083,-0.759,28.240,35011,36559,220725
1993,i) 16 to 20,100216,122727,1652577,1655659,3778,3.009,9476,7.546,232856,42726,190130,2.581,14.064,238129,74253,163876,4.485,14.383,-5273,-0.318,28.128,5956,6386,45042
1993,j) 21 to 25,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
1993,k) 26+,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
1993,l) Left Censored,1096980,2030249,58478947,58696394,77318,3.741,149957,7.256,6720640,1545732,5174908,2.633,11.450,7167214,2021955,5145259,3.445,12.211,-446574,-0.761,22.900,55096,59849,431625
1994,a) 0,475990,481083,2688542,1344277,481083,199.998,X,X,2688542,2688542,X,199.999,199.999,X,X,X,X,X,2688529,199.998,X,X,X,X
1994,b) 1,349753,355304,2484917,2500705,1724,0.421,110364,26.943,746548,26220,720328,1.049,29.854,770096,470177,299919,18.802,30.795,-23548,-0.942,59.707,90623,90755,405785
1994,c) 2,288993,298675,2452471,2517922,11056,3.431,58248,18.074,557715,81935,475780,3.254,22.150,685130,333637,351493,13.250,27.210,-127415,-5.060,44.300,47236,47703,286325
1994,d) 3,258030,267728,2140247,2187266,10361,3.649,42751,15.057,439013,56323,382690,2.575,20.071,532982,241101,291881,11.023,24.368,-93969,-4.296,40.143,34344,34809,205927
1994,e) 4,245471,257460,2205995,2242632,10641,3.937,36226,13.405,435168,62961,372207,2.807,19.404,507147,214261,292886,9.554,22.614,-71979,-3.210,38.809,28638,29135,181805
1994,f) 5,224436,238919,2256543,2288399,9893,3.968,30718,12.320,417373,75091,342282,3.281,18.239,481854,195408,286446,8.539,21.056,-64481,-2.818,36.477,23891,24385,149890
1994,g) 6 to 10,929112,1018514,11322908,11381539,38663,3.683,101134,9.634,1762259,299098,1463161,2.628,15.483,1878809,671265,1207544,5.898,16.508,-116550,-1.024,30.967,74875,77177,492224
1994,h) 11 to 15,558305,638154,7971041,7989167,19706,3.014,51211,7.832,1102115,191843,910272,2.401,13.795,1138777,346307,792470,4.335,14.254,-36662,-0.459,27.590,35187,36755,231225
1994,i) 16 to 20,195470,238920,3309094,3302641,7718,3.165,17547,7.196,460222,95686,364536,2.897,13.935,447676,129272,318404,3.914,13.555,12546,0.380,27.110,11502,12185,78158
1994,j) 21 to 25,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
1994,k) 26+,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
1994,l) Left Censored,1049501,1996438,58812857,58783453,91211,4.522,132516,6.570,6693177,1790576,4902601,3.046,11.386,6627530,1926239,4701291,3.277,11.274,65647,0.112,22.549,52533,57830,442516
1995,a) 0,495005,500465,2791166,1395596,500465,199.999,X,X,2791168,2791166,X,199.998,199.998,X,X,X,X,X,2791144,199.997,X,X,X,X
1995,b) 1,365287,372129,2672058,2665901,1800,0.422,110003,25.808,802399,39699,762700,1.489,30.099,783508,457805,325703,17.173,29.390,18891,0.709,58.780,89809,89929,393630
1995,c) 2,299833,306703,2415401,2437023,11439,3.458,59573,18.010,582684,73784,508900,3.028,23.910,623110,323327,299783,13.267,25.568,-40426,-1.659,47.819,48983,49148,280689
1995,d) 3,256877,267308,2376295,2400845,10551,3.728,41905,14.808,473916,63364,410552,2.639,19.740,521026,241097,279929,10.042,21.702,-47110,-1.962,39.479,33772,34277,207190
1995,e) 4,233964,244346,2096571,2114103,9560,3.734,32965,12.875,399659,53092,346567,2.511,18.904,433298,185806,247492,8.789,20.496,-33639,-1.591,37.809,26402,26840,157457
1995,f) 5,225107,237489,2205396,2207147,9795,3.961,29447,11.907,411932,63784,348148,2.890,18.664,414478,168921,245557,7.653,18.779,-2546,-0.115,37.327,23022,23569,139511
1995,g) 6 to 10,917475,1008937,11653485,11618074,39695,3.822,99100,9.541,1890568,364376,1526192,3.136,16.273,1817742,659604,1158138,5.677,15.646,72826,0.627,31.292,74262,76771,506537
1995,h) 11 to 15,597208,681227,8541823,8498444,21855,3.141,51097,7.343,1241222,243208,998014,2.862,14.605,1153989,359759,794230,4.233,13.579,87233,1.026,27.158,36138,37953,241656
1995,i) 16 to 20,282032,342055,4870073,4836517,10566,3.028,24343,6.976,673380,143743,529637,2.972,13.923,605997,180420,425577,3.730,12.530,67383,1.393,25.059,16343,17373,107859
1995,j) 21 to 25,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
1995,k) 26+,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
1995,l) Left Censored,1000993,1961038,59385615,59100582,90542,4.575,126308,6.383,6774921,1843205,4931716,3.119,11.463,6197626,1739853,4457773,2.944,10.487,577295,0.977,20.973,49895,55808,430746
1996,a) 0,493282,495305,2798979,1399492,495305,199.999,X,X,2798979,2798979,X,200.000,200.000,X,X,X,X,X,2798974,199.999,X,X,X,X
1996,b) 1,378453,386550,2712542,2736332,2794,0.631,115765,26.130,796579,42521,754058,1.554,29.111,834860,472989,361871,17.286,30.510,-38281,-1.399,58.222,94676,94859,406276
1996,c) 2,312805,321697,2579830,2631381,12096,3.488,62304,17.965,580725,70299,510426,2.672,22.069,684665,335429,349236,12.747,26.019,-103940,-3.950,44.138,51050,51226,287417
1996,d) 3,264756,273079,2290109,2335243,10721,3.701,43968,15.177,466608,63516,403092,2.720,19.981,555888,256092,299796,10.966,23.804,-89280,-3.823,39.962,36100,36224,218706
1996,e) 4,231079,242638,2293042,2339573,9608,3.773,33675,13.223,404452,64810,339642,2.770,17.287,497170,200685,296485,8.578,21.250,-92718,-3.963,34.575,27031,27407,166647
1996,f) 5,213128,224523,2021019,2050251,8806,3.760,28111,12.004,356770,58848,297922,2.870,17.401,415264,170279,244985,8.305,20.254,-58494,-2.853,34.803,22330,22693,143461
1996,g) 6 to 10,911854,1001182,11408497,11522469,37682,3.646,102100,9.880,1733431,344915,1388516,2.993,15.044,1961844,688918,1272926,5.979,17.026,-228413,-1.982,30.088,76776,79478,532184
1996,h) 11 to 15,618615,707864,9013253,9060951,21675,2.992,54840,7.570,1246105,264338,981767,2.917,13.752,1339609,411731,927878,4.544,14.784,-93504,-1.032,27.505,39026,41044,282780
1996,i) 16 to 20,356477,433892,6164547,6185894,12982,2.931,31037,7.007,791192,178661,612531,2.888,12.790,833357,242797,590560,3.925,13.472,-42165,-0.682,25.581,20992,22359,148664
1996,j) 21 to 25,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
1996,k) 26+,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
1996,l) Left Censored,940831,1912400,58753788,58869554,89588,4.639,127551,6.604,6579798,1872660,4707138,3.181,11.177,6811569,1873506,4938063,3.182,11.571,-231771,-0.394,22.354,48590,53924,444051
1997,a) 0,494458,502922,2807715,1403861,502922,199.999,X,X,2807715,2807715,X,200.000,200.000,X,X,X,X,X,2807708,199.999,X,X,X,X
1997,b) 1,375662,385046,2762880,2758013,7661,1.742,117267,26.661,877749,110276,767473,3.998,31.825,857030,498358,358672,18.069,31.074,20719,0.751,62.148,96449,96553,430752
1997,c) 2,322256,333597,2630394,2664555,13822,3.839,66781,18.546,646629,101474,545155,3.808,24.268,714377,377413,336964,14.164,26.810,-67748,-2.543,48.536,55052,55287,324000
1997,d) 3,275027,293656,2668818,2707671,12121,3.893,47588,15.282,567612,92590,475022,3.420,20.963,643108,298674,344434,11.031,23.751,-75496,-2.788,41.926,38964,39134,256785
1997,e) 4,237373,248779,2251061,2287745,10821,4.142,35769,13.691,450417,84664,365753,3.701,19.688,522726,230495,292231,10.075,22.849,-72309,-3.161,39.377,29096,29246,190516
1997,f) 5,209899,222452,2258356,2278543,8792,3.780,29092,12.507,418089,77836,340253,3.416,18.349,456868,194111,262757,8.519,20.051,-38779,-1.702,36.698,22981,23352,160404
1997,g) 6 to 10,890466,971934,10973493,11035260,37430,3.720,105676,10.504,1854777,355821,1498956,3.224,16.808,1979304,751244,1228060,6.808,17.936,-124527,-1.128,33.615,77900,80491,555050
1997,h) 11 to 15,647024,742465,9912262,9878473,24943,3.275,63019,8.276,1596353,339204,1257149,3.434,16.160,1528898,530907,997991,5.374,15.477,67455,0.683,30.954,41845,44295,321270
1997,i) 16 to 20,429761,523228,7865900,7844977,16766,3.132,41073,7.672,1141937,265960,875977,3.390,14.556,1098541,341449,757092,4.352,14.003,43396,0.553,28.006,25133,26941,198662
1997,j) 21 to 25,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
1997,k) 26+,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
1997,l) Left Censored,894262,1851231,58966092,58876052,101667,5.412,156097,8.310,7846360,2196047,5650313,3.730,13.327,7646695,2550540,5096155,4.332,12.988,199665,0.339,25.976,46782,53850,475834
1998,a) 0,477230,479642,2783586,1391805,479642,199.998,X,X,2783587,2783586,X,199.998,199.998,X,X,X,X,X,2783564,199.997,X,X,X,X
1998,b) 1,383019,392291,2862725,2837186,939,0.210,111174,24.848,846709,17012,829697,0.600,29.843,786683,439466,347217,15.490,27.728,60026,2.116,55.455,88141,88432,361593
1998,c) 2,323037,332820,2697081,2728678,11357,3.166,63236,17.626,608947,64447,544500,2.362,22.317,669316,319095,350221,11.694,24.529,-60369,-2.212,44.633,50002,50199,261430
1998,d) 3,285832,298086,2572342,2603591,10862,3.437,46838,14.819,537248,70576,466672,2.711,20.635,598651,255758,342893,9.823,22.993,-61403,-2.358,41.270,36414,36662,203277
1998,e) 4,248345,268851,2669074,2674712,9844,3.493,35715,12.674,543430,103157,440273,3.857,20.317,549220,212504,336716,7.945,20.534,-5790,-0.216,40.635,27431,27719,167218
1998,f) 5,216722,228292,2214001,2233533,7984,3.347,28483,11.940,413121,65861,347260,2.949,18.496,449267,171567,277700,7.681,20.115,-36146,-1.618,36.993,21700,22198,138951
1998,g) 6 to 10,880116,952309,10771103,10794601,32008,3.252,95921,9.745,1785004,272877,1512127,2.528,16.536,1831414,640340,1191074,5.932,16.966,-46410,-0.430,33.072,69573,71675,468248
1998,h) 11 to 15,673144,778917,11187031,11162751,24094,3.023,60150,7.548,1696690,392150,1304540,3.513,15.200,1649283,557912,1091371,4.998,14.775,47407,0.425,29.550,39764,41697,291584
1998,i) 16 to 20,428451,516324,7915490,7894569,14628,2.775,36273,6.881,1065194,213232,851962,2.701,13.493,1023395,281110,742285,3.561,12.963,41799,0.529,25.927,22698,24125,156918
1998,j) 21 to 25,77465,100833,1827777,1826548,3278,3.186,7412,7.203,252520,59417,193103,3.253,13.825,248135,68503,179632,3.750,13.585,4385,0.240,27.170,4228,4811,36570
1998,k) 26+,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
1998,l) Left Censored,860004,1838824,60177712,59875703,107662,5.824,127160,6.879,7442495,2078216,5364279,3.471,12.430,6816992,2008579,4808413,3.355,11.385,625503,1.045,22.770,40517,45693,389200
1999,a) 0,451324,454949,2465760,1232880,454949,200.000,X,X,2465760,2465760,X,200.000,200.000,X,X,X,X,X,2465760,200.000,X,X,X,X
1999,b) 1,368654,372536,2770466,2779161,1935,0.454,109002,25.583,780408,42259,738149,1.521,28.081,790240,444587,345653,15.997,28.434,-9832,-0.354,56.161,85913,85989,366233
1999,c) 2,330370,341129,2782880,2812101,13376,3.647,64744,17.650,657403,99620,557783,3.543,23.378,711945,358765,353180,12.758,25.317,-54542,-1.940,46.755,50626,51171,289957
1999,d) 3,286907,297515,2628801,2658333,12323,3.911,47526,15.082,536380,83437,452943,3.139,20.177,594078,277409,316669,10.435,22.348,-57698,-2.170,40.355,36903,37391,218781
1999,e) 4,258456,271242,2526109,2549931,11285,3.965,38084,13.380,503757,94481,409276,3.705,19.756,549565,242251,307314,9.500,21.552,-45808,-1.796,39.511,28899,29517,192551
1999,f) 5,227405,246320,2591836,2627834,10709,4.162,32735,12.721,476711,87009,389702,3.311,18.141,550656,238854,311802,9.089,20.955,-73945,-2.814,36.282,22721,23341,152114
1999,g) 6 to 10,875003,943793,10597051,10666632,34283,3.515,97142,9.961,1710253,312844,1397409,2.933,16.034,1846905,698234,1148671,6.546,17.315,-136652,-1.281,32.067,70863,73560,506535
1999,h) 11 to 15,686775,796111,11643651,11668859,26483,3.251,63271,7.768,1668171,362832,1305339,3.109,14.296,1716415,552298,1164117,4.733,14.709,-48244,-0.413,28.592,41814,44016,315483
1999,i) 16 to 20,427474,511660,8068243,8084211,15081,2.888,36195,6.931,1072239,253210,819029,3.132,13.263,1106719,327474,779245,4.051,13.690,-34480,-0.427,26.527,23401,24974,182627
1999,j) 21 to 25,150920,199362,3420311,3429798,6917,3.417,13087,6.464,443978,110855,333123,3.232,12.945,466712,140906,325806,4.108,13.608,-22734,-0.663,25.889,8071,8709,69646
1999,k) 26+,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
1999,l) Left Censored,819632,1811230,60303069,60302102,103939,5.695,131753,7.219,7370576,2187174,5183402,3.627,12.223,7366589,2351978,5014611,3.900,12.216,3987,0.007,24.432,39489,45334,437187
2000,a) 0,446304,451078,2552398,1276206,451078,199.999,X,X,2552396,2552396,X,199.999,199.999,X,X,X,X,X,2552379,199.997,X,X,X,X
2000,b) 1,347084,351458,2586806,2526340,1023,0.254,104057,25.822,806010,24107,781903,0.954,31.904,675621,394529,281092,15.617,26.743,130389,5.161,53.486,81719,81862,320807
2000,c) 2,318670,323543,2811331,2780297,13072,3.757,61793,17.762,680328,83263,597065,2.995,24.470,616870,302421,314449,10.877,22.187,63458,2.282,44.374,48500,48579,248968
2000,d) 3,293165,304589,2816546,2805778,12044,3.730,48584,15.048,613819,81753,532066,2.914,21.877,590930,276111,314819,9.841,21.061,22889,0.816,42.122,37233,37750,221454
2000,e) 4,258473,269679,2655593,2644117,10090,3.558,37902,13.365,539645,91235,448410,3.450,20.409,513551,227765,285786,8.614,19.422,26094,0.987,38.845,28510,29139,173615
2000,f) 5,235239,249277,2532571,2516679,9894,3.803,31607,12.150,498129,72422,425707,2.878,19.793,465435,189489,275946,7.529,18.494,32694,1.299,36.988,23478,23973,144294
2000,g) 6 to 10,876598,948323,11081808,11068648,31870,3.245,99723,10.153,1851510,319580,1531930,2.887,16.728,1822175,685669,1136506,6.195,16.462,29335,0.265,32.925,70989,73548,482918
2000,h) 11 to 15,668434,772892,11716857,11680535,24468,3.086,64229,8.102,1732629,340159,1392470,2.912,14.833,1651101,573792,1077309,4.912,14.135,81528,0.698,28.271,41847,44341,311040
2000,i) 16 to 20,459190,550724,8633518,8617086,15314,2.722,39004,6.933,1209913,278707,931206,3.234,14.041,1174364,395487,778877,4.590,13.628,35549,0.413,27.257,24121,25866,191215
2000,j) 21 to 25,217450,284577,5097318,5049210,8780,3.032,18833,6.503,686908,197229,489679,3.906,13.604,593081,168810,424271,3.343,11.746,93827,1.858,23.492,11580,12694,87291
2000,k) 26+,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
2000,l) Left Censored,782081,1794819,61096231,60889701,103160,5.716,123206,6.826,7513296,2123930,5389366,3.488,12.339,7119684,2151887,4967797,3.534,11.693,393612,0.646,23.386,37077,42939,403222
2001,a) 0,437114,441470,2463730,1231867,441470,200.000,X,X,2463730,2463730,X,200.000,200.000,X,X,X,X,X,2463726,199.999,X,X,X,X
2001,b) 1,340538,346478,2540394,2542131,1556,0.390,105530,26.484,761329,23791,737538,0.936,29.948,757267,431778,325489,16.985,29.789,4062,0.160,59.577,82190,82385,347772
2001,c) 2,297682,303263,2467554,2511747,12734,3.894,60251,18.424,566423,73085,493338,2.910,22.551,654034,323682,330352,12.887,26.039,-87611,-3.488,45.102,46982,47102,253089
2001,d) 3,281970,288207,2722761,2764198,12853,4.207,47458,15.534,546135,80046,466089,2.896,19.757,629205,285242,343963,10.319,22.763,-83070,-3.005,39.515,36533,36653,225549
2001,e) 4,264935,276509,2654847,2728741,11929,4.107,39876,13.728,492661,84539,408122,3.098,18.055,640194,264430,375764,9.691,23.461,-147533,-5.407,36.109,29851,30378,199198
2001,f) 5,236090,248085,2614346,2638806,10291,3.971,32393,12.500,472586,73646,398940,2.791,17.909,518712,211610,307102,8.019,19.657,-46126,-1.748,35.818,24232,24662,156781
2001,g) 6 to 10,888929,962413,11123298,11312667,37599,3.779,102781,10.330,1717169,329726,1387443,2.915,15.179,2099170,756603,1342567,6.688,18.556,-382001,-3.377,30.358,72186,74772,529231
2001,h) 11 to 15,665962,766535,11329807,11486184,26011,3.309,65113,8.283,1490382,314822,1175560,2.741,12.975,1803932,599886,1204046,5.223,15.705,-313550,-2.730,25.951,42299,44664,347428
2001,i) 16 to 20,478077,573751,9116386,9229436,18196,3.108,41713,7.124,1214869,314088,900781,3.403,13.163,1438968,535045,903923,5.797,15.591,-224099,-2.428,26.326,24871,26857,205916
2001,j) 21 to 25,277571,362513,6483956,6524224,12627,3.422,25660,6.953,815375,234526,580849,3.595,12.498,896963,280339,616624,4.297,13.748,-81588,-1.251,24.995,14523,16416,120692
2001,k) 26+,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
2001,l) Left Censored,744158,1763317,60245043,60678131,109014,6.127,140675,7.907,7234841,2322203,4912638,3.827,11.923,8093298,2634164,5459134,4.341,13.338,-858457,-1.415,23.847,34608,41909,438039
2002,a) 0,455358,461078,3032007,1516011,461078,199.999,X,X,3032008,3032007,X,199.999,199.999,X,X,X,X,X,3031993,199.998,X,X,X,X
2002,b) 1,331558,339248,2332793,2404284,3952,1.011,106905,27.361,651178,64575,586603,2.686,27.084,789005,426808,362197,17.752,32.817,-137827,-5.733,54.168,80229,80376,336691
2002,c) 2,291069,299701,2340999,2440677,15894,4.916,63056,19.505,531338,104159,427179,4.268,21.770,730250,348117,382133,14.263,29.920,-198912,-8.150,43.540,47033,47294,274873
2002,d) 3,262733,271828,2260958,2358858,15160,5.269,46995,16.332,464184,115441,348743,4.894,19.678,658582,269486,389096,11.424,27.920,-194398,-8.241,39.357,34699,34929,212570
2002,e) 4,253383,264453,2535418,2622661,15940,5.764,40106,14.503,489610,129366,360244,4.933,18.668,664692,256789,407903,9.791,25.344,-175082,-6.676,37.337,29259,29377,194928
2002,f) 5,239952,254292,2458928,2556164,13370,5.035,35833,13.495,452702,110562,342140,4.325,17.710,646542,243560,402982,9.528,25.293,-193840,-7.583,35.420,25288,25586,178376
2002,g) 6 to 10,904602,985924,11085042,11475015,48516,4.765,113058,11.104,1767707,460874,1306833,4.016,15.405,2542250,838233,1704017,7.305,22.155,-774543,-6.750,30.810,75922,77800,561154
2002,h) 11 to 15,647919,740816,10142629,10477291,30617,4.021,71727,9.421,1426513,328601,1097912,3.136,13.615,2102125,697668,1404457,6.659,20.064,-675612,-6.448,27.231,43908,46199,430411
2002,i) 16 to 20,500431,603471,9478057,9742420,22513,3.648,49973,8.097,1268594,330482,938112,3.392,13.021,1796446,552413,1244033,5.670,18.439,-527852,-5.418,26.043,28687,30412,294251
2002,j) 21 to 25,333898,437308,7766203,7977984,17575,3.930,37409,8.365,1028971,306462,722509,3.841,12.898,1457152,475777,981375,5.964,18.265,-428181,-5.367,25.795,19835,21418,236205
2002,k) 26+,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
2002,l) Left Censored,708685,1734374,58373440,59580848,114610,6.538,151827,8.661,7434462,2483591,4950871,4.168,12.478,9853470,3036182,6817288,5.096,16.538,-2419008,-4.060,24.956,39489,46149,702420
2003,a) 0,467758,470563,2592945,1296475,470563,200.000,X,X,2592945,2592945,X,200.000,200.000,X,X,X,X,X,2592940,199.999,X,X,X,X
2003,b) 1,349893,356860,2957565,2985420,1971,0.482,105699,25.861,710925,33737,677188,1.130,23.813,758943,423999,334944,14.202,25.422,-48018,-1.608,47.626,82143,82353,352461
2003,c) 2,288286,296274,2275483,2298878,15485,4.876,58024,18.273,519005,75501,443504,3.284,22.576,562135,278909,283226,12.132,24.453,-43130,-1.876,45.153,45417,45664,228845
2003,d) 3,259268,268872,2264595,2300737,14529,5.113,45121,15.878,476297,80890,395407,3.516,20.702,547617,250573,297044,10.891,23.802,-71320,-3.100,41.404,34958,35215,200916
2003,e) 4,238131,247775,2224450,2240224,12609,4.855,36483,14.047,452821,68766,384055,3.070,20.213,484027,206824,277203,9.232,21.606,-31206,-1.393,40.426,28063,28245,167883
2003,f) 5,231796,244589,2406367,2467066,12263,4.816,32362,12.709,424902,73767,351135,2.990,17.223,543420,225065,318355,9.123,22.027,-118518,-4.804,34.446,24833,24987,161420
2003,g) 6 to 10,929063,1011481,11271728,11354376,45340,4.341,111530,10.677,1960627,357025,1603602,3.144,17.268,2122301,751520,1370781,6.619,18.691,-161674,-1.424,34.535,80861,82380,536282
2003,h) 11 to 15,638987,722782,9651290,9697157,25852,3.488,62429,8.424,1451619,262042,1189577,2.702,14.970,1544300,490658,1053642,5.060,15.925,-92681,-0.956,29.939,42105,43572,309051
2003,i) 16 to 20,517571,630203,10372178,10419646,21249,3.307,46055,7.167,1358987,245874,1113113,2.360,13.043,1451415,449014,1002401,4.309,13.930,-92428,-0.887,26.085,27749,29238,206406
2003,j) 21 to 25,332156,425966,7496434,7520698,13670,3.150,29704,6.845,962714,213390,749324,2.837,12.801,1010593,297134,713459,3.951,13.437,-47879,-0.637,25.602,17213,18544,128553
2003,k) 26+,59772,84746,1691684,1701030,2669,3.094,5698,6.606,214141,48653,165488,2.860,12.589,231591,62061,169530,3.648,13.615,-17450,-1.026,25.178,2971,3337,26306
2003,l) Left Censored,679824,1699588,57265916,57856300,98340,5.729,132029,7.692,6567301,1961958,4605343,3.391,11.351,7765885,2406441,5359444,4.159,13.423,-1198584,-2.072,22.702,30227,34760,313149
2004,a) 0,505310,508147,2799664,1399838,508147,199.998,X,X,2799665,2799664,X,199.999,199.999,X,X,X,X,X,2799653,199.998,X,X,X,X
2004,b) 1,360497,364025,2621217,2626343,676,0.162,107257,25.702,723377,19156,704221,0.729,27.543,726533,418420,308113,15.932,27.663,-3156,-0.120,55.086,84374,84420,349613
2004,c) 2,304417,311974,2869344,2918320,13132,3.923,58677,17.529,540893,62449,478444,2.140,18.534,637382,308153,329229,10.559,21.841,-96489,-3.306,37.069,46337,46537,257341
2004,d) 3,257330,265863,2234540,2254950,11773,4.185,42630,15.155,437205,54070,383135,2.398,19.389,475214,219177,256037,9.720,21.074,-38009,-1.686,38.777,33016,33479,184201
2004,e) 4,234935,244616,2210422,2234297,11089,4.320,35210,13.718,398833,56706,342127,2.538,17.850,446825,199436,247389,8.926,19.998,-47992,-2.148,35.701,26866,27200,162472
2004,f) 5,216992,226856,2156875,2187994,9671,4.076,30541,12.871,373781,53539,320242,2.447,17.083,437302,180515,256787,8.250,19.986,-63521,-2.903,34.167,23175,23495,147174
2004,g) 6 to 10,939434,1021577,11430297,11568944,41153,3.898,109641,10.384,1771266,280613,1490653,2.426,15.311,2047331,776234,1271097,6.710,17.697,-276065,-2.386,30.621,80292,82632,561093
2004,h) 11 to 15,636116,713048,9490912,9523139,22291,3.048,58748,8.034,1313446,218040,1095406,2.290,13.792,1377507,434781,942726,4.566,14.465,-64061,-0.673,27.584,41288,42249,282929
2004,i) 16 to 20,528127,646105,10624866,10726825,18664,2.832,44426,6.742,1277759,232877,1044882,2.171,11.912,1494621,453439,1041182,4.227,13.933,-216862,-2.022,23.824,28039,29376,210684
2004,j) 21 to 25,332997,419990,7556771,7596880,11365,2.658,26539,6.207,826423,147235,679188,1.938,10.878,907579,249659,657920,3.286,11.947,-81156,-1.068,21.757,16732,18346,134067
2004,k) 26+,117418,168435,3225203,3219617,4880,2.854,9937,5.812,378582,99616,278966,3.094,11.759,367983,99539,268444,3.092,11.429,10599,0.329,22.859,5903,6179,41983
2004,l) Left Censored,651981,1676928,56933403,57116822,97143,5.755,119277,7.066,6415553,1824221,4591332,3.194,11.232,6803502,2208489,4595013,3.867,11.912,-387949,-0.679,22.465,28419,32593,321039
2005,a) 0,519120,524453,2940433,1470225,524453,199.999,X,X,2940434,2940433,X,199.999,199.999,X,X,X,X,X,2940417,199.998,X,X,X,X
2005,b) 1,388575,392685,2764879,2774412,1427,0.317,116623,25.900,772300,38897,733403,1.402,27.837,783116,438937,344179,15.821,28.226,-10816,-0.390,55.673,90492,90522,361726
